"","STUDY_ID","ABUNDANCE","BIOMAS","YEAR","LATITUDE","LONGITUDE","PLOT","DEPTH","SAMPLE_DESC","GENUS_SPECIES","Island"
"9537",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/683",90,"65.93894_-18.10823_ModruvellirLH69/683_90_1998","Eriophorum angustifolium","Greenland"
"9538",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/685",90,"65.93894_-18.10823_ModruvellirLH69/685_90_1998","Eriophorum angustifolium","Greenland"
"9539",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/689",90,"65.93894_-18.10823_ModruvellirLH69/689_90_1998","Eriophorum angustifolium","Greenland"
"9540",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/690",90,"65.93894_-18.10823_ModruvellirLH69/690_90_1998","Eriophorum angustifolium","Greenland"
"9541",485,0,0.5,2005,65.93894,-18.10823,"ModruvellirLH69/687b",90,"65.93894_-18.10823_ModruvellirLH69/687b_90_2005","Eriophorum angustifolium","Greenland"
"9542",485,0,0.5,2005,65.93894,-18.10823,"ModruvellirLH69/690b",90,"65.93894_-18.10823_ModruvellirLH69/690b_90_2005","Eriophorum angustifolium","Greenland"
"9543",485,0,3,2005,65.93894,-18.10823,"ModruvellirLH69/686b",90,"65.93894_-18.10823_ModruvellirLH69/686b_90_2005","Eriophorum angustifolium","Greenland"
"9544",485,0,0.5,1998,65.77726,-18.27375,"ModruvellirMV51/505",160,"65.77726_-18.27375_ModruvellirMV51/505_160_1998","Eriophorum angustifolium","Greenland"
"9545",485,0,0.5,1998,65.77726,-18.27375,"ModruvellirMV51/510",160,"65.77726_-18.27375_ModruvellirMV51/510_160_1998","Eriophorum angustifolium","Greenland"
"9546",485,0,0.5,2005,65.77726,-18.27375,"ModruvellirMV51/506b",160,"65.77726_-18.27375_ModruvellirMV51/506b_160_2005","Eriophorum angustifolium","Greenland"
"9547",485,0,0.5,1998,65.77726,-18.27375,"ModruvellirMV51/504",160,"65.77726_-18.27375_ModruvellirMV51/504_160_1998","Eriophorum angustifolium","Greenland"
"9548",485,0,0.5,2005,65.77726,-18.27375,"ModruvellirMV51/501b",160,"65.77726_-18.27375_ModruvellirMV51/501b_160_2005","Eriophorum angustifolium","Greenland"
"9549",485,0,0.5,2005,65.77726,-18.27375,"ModruvellirMV51/502b",160,"65.77726_-18.27375_ModruvellirMV51/502b_160_2005","Eriophorum angustifolium","Greenland"
"9550",485,0,0.5,2005,65.77726,-18.27375,"ModruvellirMV51/508b",160,"65.77726_-18.27375_ModruvellirMV51/508b_160_2005","Eriophorum angustifolium","Greenland"
"9551",485,0,0.5,2005,65.77726,-18.27375,"ModruvellirMV51/509b",160,"65.77726_-18.27375_ModruvellirMV51/509b_160_2005","Eriophorum angustifolium","Greenland"
"9552",485,0,0.5,2005,65.46596,-18.69386,"OxnadalsheidiSA17/165b",590,"65.46596_-18.69386_OxnadalsheidiSA17/165b_590_2005","Eriophorum angustifolium","Greenland"
"9553",485,0,3,1998,63.97085,-21.16772,"ThykkvibaerVE82/811",15,"63.97085_-21.16772_ThykkvibaerVE82/811_15_1998","Eriophorum angustifolium","Greenland"
"9554",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/814",15,"63.97085_-21.16772_ThykkvibaerVE82/814_15_1998","Eriophorum angustifolium","Greenland"
"9555",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/818",15,"63.97085_-21.16772_ThykkvibaerVE82/818_15_1998","Eriophorum angustifolium","Greenland"
"9556",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/819",15,"63.97085_-21.16772_ThykkvibaerVE82/819_15_1998","Eriophorum angustifolium","Greenland"
"9557",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/820",15,"63.97085_-21.16772_ThykkvibaerVE82/820_15_1998","Eriophorum angustifolium","Greenland"
"9558",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/813",15,"63.97085_-21.16772_ThykkvibaerVE82/813_15_1998","Eriophorum angustifolium","Greenland"
"9559",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/817",15,"63.97085_-21.16772_ThykkvibaerVE82/817_15_1998","Eriophorum angustifolium","Greenland"
"9560",485,0,0.5,1997,65.77286,-19.04222,"DalsmynniKD25/250",160,"65.77286_-19.04222_DalsmynniKD25/250_160_1997","Eriophorum scheuchzeri","Greenland"
"9561",485,0,0.5,2005,65.06794,-20.58339,"HoltavorduheidiAH37/366b",450,"65.06794_-20.58339_HoltavorduheidiAH37/366b_450_2005","Eriophorum scheuchzeri","Greenland"
"9562",485,0,3,1998,65.93894,-18.10823,"ModruvellirLH69/684",90,"65.93894_-18.10823_ModruvellirLH69/684_90_1998","Eriophorum scheuchzeri","Greenland"
"9563",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/658",190,"65.59293_-17.97208_AkureyriGA66/658_190_1998","Festuca richardsonii","Greenland"
"9564",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/659",190,"65.59293_-17.97208_AkureyriGA66/659_190_1998","Festuca richardsonii","Greenland"
"9565",485,0,3,2005,65.59293,-17.97208,"AkureyriGA66/655b",190,"65.59293_-17.97208_AkureyriGA66/655b_190_2005","Festuca richardsonii","Greenland"
"9566",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/657",190,"65.59293_-17.97208_AkureyriGA66/657_190_1998","Festuca richardsonii","Greenland"
"9567",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/651",190,"65.59293_-17.97208_AkureyriGA66/651_190_1998","Festuca richardsonii","Greenland"
"9568",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/652",190,"65.59293_-17.97208_AkureyriGA66/652_190_1998","Festuca richardsonii","Greenland"
"9569",485,0,3,1998,65.59293,-17.97208,"AkureyriGA66/653",190,"65.59293_-17.97208_AkureyriGA66/653_190_1998","Festuca richardsonii","Greenland"
"9570",485,0,3,2005,65.59293,-17.97208,"AkureyriGA66/657b",190,"65.59293_-17.97208_AkureyriGA66/657b_190_2005","Festuca richardsonii","Greenland"
"9571",485,0,0.5,2005,65.59293,-17.97208,"AkureyriGA66/658b",190,"65.59293_-17.97208_AkureyriGA66/658b_190_2005","Festuca richardsonii","Greenland"
"9572",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/656",190,"65.59293_-17.97208_AkureyriGA66/656_190_1998","Festuca richardsonii","Greenland"
"9573",485,0,0.5,2005,65.59293,-17.97208,"AkureyriGA66/660b",190,"65.59293_-17.97208_AkureyriGA66/660b_190_2005","Festuca richardsonii","Greenland"
"9574",485,0,0.5,2005,65.59293,-17.97208,"AkureyriGA66/653b",190,"65.59293_-17.97208_AkureyriGA66/653b_190_2005","Festuca richardsonii","Greenland"
"9575",485,0,3,2005,65.59293,-17.97208,"AkureyriGA66/654b",190,"65.59293_-17.97208_AkureyriGA66/654b_190_2005","Festuca richardsonii","Greenland"
"9576",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/655",190,"65.59293_-17.97208_AkureyriGA66/655_190_1998","Festuca richardsonii","Greenland"
"9577",485,0,0.5,2005,65.59293,-17.97208,"AkureyriGA66/659b",190,"65.59293_-17.97208_AkureyriGA66/659b_190_2005","Festuca richardsonii","Greenland"
"9578",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/654",190,"65.59293_-17.97208_AkureyriGA66/654_190_1998","Festuca richardsonii","Greenland"
"9579",485,0,0.5,2005,65.59293,-17.97208,"AkureyriGA66/651b",190,"65.59293_-17.97208_AkureyriGA66/651b_190_2005","Festuca richardsonii","Greenland"
"9580",485,0,0.5,2005,65.59293,-17.97208,"AkureyriGA66/652b",190,"65.59293_-17.97208_AkureyriGA66/652b_190_2005","Festuca richardsonii","Greenland"
"9581",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/717",190,"65.51392_-18.0768_AkureyriMD72/717_190_1998","Festuca richardsonii","Greenland"
"9582",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/718",190,"65.51392_-18.0768_AkureyriMD72/718_190_1998","Festuca richardsonii","Greenland"
"9583",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/716b",190,"65.51392_-18.0768_AkureyriMD72/716b_190_2005","Festuca richardsonii","Greenland"
"9584",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/717b",190,"65.51392_-18.0768_AkureyriMD72/717b_190_2005","Festuca richardsonii","Greenland"
"9585",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/718b",190,"65.51392_-18.0768_AkureyriMD72/718b_190_2005","Festuca richardsonii","Greenland"
"9586",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/719b",190,"65.51392_-18.0768_AkureyriMD72/719b_190_2005","Festuca richardsonii","Greenland"
"9587",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/720b",190,"65.51392_-18.0768_AkureyriMD72/720b_190_2005","Festuca richardsonii","Greenland"
"9588",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/711b",190,"65.51392_-18.0768_AkureyriMD72/711b_190_2005","Festuca richardsonii","Greenland"
"9589",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/712b",190,"65.51392_-18.0768_AkureyriMD72/712b_190_2005","Festuca richardsonii","Greenland"
"9590",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/719",190,"65.51392_-18.0768_AkureyriMD72/719_190_1998","Festuca richardsonii","Greenland"
"9591",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/720",190,"65.51392_-18.0768_AkureyriMD72/720_190_1998","Festuca richardsonii","Greenland"
"9592",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/715b",190,"65.51392_-18.0768_AkureyriMD72/715b_190_2005","Festuca richardsonii","Greenland"
"9593",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/713",190,"65.51392_-18.0768_AkureyriMD72/713_190_1998","Festuca richardsonii","Greenland"
"9594",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/714",190,"65.51392_-18.0768_AkureyriMD72/714_190_1998","Festuca richardsonii","Greenland"
"9595",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/715",190,"65.51392_-18.0768_AkureyriMD72/715_190_1998","Festuca richardsonii","Greenland"
"9596",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/716",190,"65.51392_-18.0768_AkureyriMD72/716_190_1998","Festuca richardsonii","Greenland"
"9597",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/714b",190,"65.51392_-18.0768_AkureyriMD72/714b_190_2005","Festuca richardsonii","Greenland"
"9598",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/711",190,"65.51392_-18.0768_AkureyriMD72/711_190_1998","Festuca richardsonii","Greenland"
"9599",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/713b",190,"65.51392_-18.0768_AkureyriMD72/713b_190_2005","Festuca richardsonii","Greenland"
"9600",485,0,0.5,1998,65.44984,-18.24216,"AkureyriSB63/626",370,"65.44984_-18.24216_AkureyriSB63/626_370_1998","Festuca richardsonii","Greenland"
"9601",485,0,3,1998,65.44984,-18.24216,"AkureyriSB63/621",370,"65.44984_-18.24216_AkureyriSB63/621_370_1998","Festuca richardsonii","Greenland"
"9602",485,0,0.5,1998,65.44984,-18.24216,"AkureyriSB63/627",370,"65.44984_-18.24216_AkureyriSB63/627_370_1998","Festuca richardsonii","Greenland"
"9603",485,0,0.5,1998,65.44984,-18.24216,"AkureyriSB63/623",370,"65.44984_-18.24216_AkureyriSB63/623_370_1998","Festuca richardsonii","Greenland"
"9604",485,0,0.5,1998,65.44984,-18.24216,"AkureyriSB63/624",370,"65.44984_-18.24216_AkureyriSB63/624_370_1998","Festuca richardsonii","Greenland"
"9605",485,0,0.5,1998,65.44984,-18.24216,"AkureyriSB63/625",370,"65.44984_-18.24216_AkureyriSB63/625_370_1998","Festuca richardsonii","Greenland"
"9606",485,0,3,2005,65.44984,-18.24216,"AkureyriSB63/621b",370,"65.44984_-18.24216_AkureyriSB63/621b_370_2005","Festuca richardsonii","Greenland"
"9607",485,0,15.5,2005,65.44984,-18.24216,"AkureyriSB63/622b",370,"65.44984_-18.24216_AkureyriSB63/622b_370_2005","Festuca richardsonii","Greenland"
"9608",485,0,0.5,1998,65.44984,-18.24216,"AkureyriSB63/628",370,"65.44984_-18.24216_AkureyriSB63/628_370_1998","Festuca richardsonii","Greenland"
"9609",485,0,0.5,1998,65.44984,-18.24216,"AkureyriSB63/622",370,"65.44984_-18.24216_AkureyriSB63/622_370_1998","Festuca richardsonii","Greenland"
"9610",485,0,0.5,1998,65.44984,-18.24216,"AkureyriSB63/630",370,"65.44984_-18.24216_AkureyriSB63/630_370_1998","Festuca richardsonii","Greenland"
"9611",485,0,0.5,2005,65.44984,-18.24216,"AkureyriSB63/627b",370,"65.44984_-18.24216_AkureyriSB63/627b_370_2005","Festuca richardsonii","Greenland"
"9612",485,0,3,2005,65.44984,-18.24216,"AkureyriSB63/630b",370,"65.44984_-18.24216_AkureyriSB63/630b_370_2005","Festuca richardsonii","Greenland"
"9613",485,0,0.5,1998,65.44984,-18.24216,"AkureyriSB63/629",370,"65.44984_-18.24216_AkureyriSB63/629_370_1998","Festuca richardsonii","Greenland"
"9614",485,0,3,2005,65.44984,-18.24216,"AkureyriSB63/626b",370,"65.44984_-18.24216_AkureyriSB63/626b_370_2005","Festuca richardsonii","Greenland"
"9615",485,0,3,2005,65.44984,-18.24216,"AkureyriSB63/624b",370,"65.44984_-18.24216_AkureyriSB63/624b_370_2005","Festuca richardsonii","Greenland"
"9616",485,0,15.5,2005,65.44984,-18.24216,"AkureyriSB63/623b",370,"65.44984_-18.24216_AkureyriSB63/623b_370_2005","Festuca richardsonii","Greenland"
"9617",485,0,3,2005,65.44984,-18.24216,"AkureyriSB63/625b",370,"65.44984_-18.24216_AkureyriSB63/625b_370_2005","Festuca richardsonii","Greenland"
"9618",485,0,0.5,1998,65.50548,-18.22637,"AkureyriSY59/585",320,"65.50548_-18.22637_AkureyriSY59/585_320_1998","Festuca richardsonii","Greenland"
"9619",485,0,0.5,1998,65.50548,-18.22637,"AkureyriSY59/589",320,"65.50548_-18.22637_AkureyriSY59/589_320_1998","Festuca richardsonii","Greenland"
"9620",485,0,0.5,1998,65.50548,-18.22637,"AkureyriSY59/590",320,"65.50548_-18.22637_AkureyriSY59/590_320_1998","Festuca richardsonii","Greenland"
"9621",485,0,0.5,1998,65.50548,-18.22637,"AkureyriSY59/587",320,"65.50548_-18.22637_AkureyriSY59/587_320_1998","Festuca richardsonii","Greenland"
"9622",485,0,0.5,1998,65.50548,-18.22637,"AkureyriSY59/588",320,"65.50548_-18.22637_AkureyriSY59/588_320_1998","Festuca richardsonii","Greenland"
"9623",485,0,3,1998,65.50548,-18.22637,"AkureyriSY59/586",320,"65.50548_-18.22637_AkureyriSY59/586_320_1998","Festuca richardsonii","Greenland"
"9624",485,0,3,2005,65.50548,-18.22637,"AkureyriSY59/585b",320,"65.50548_-18.22637_AkureyriSY59/585b_320_2005","Festuca richardsonii","Greenland"
"9625",485,0,0.5,1998,65.50548,-18.22637,"AkureyriSY59/581",320,"65.50548_-18.22637_AkureyriSY59/581_320_1998","Festuca richardsonii","Greenland"
"9626",485,0,3,2005,65.50548,-18.22637,"AkureyriSY59/587b",320,"65.50548_-18.22637_AkureyriSY59/587b_320_2005","Festuca richardsonii","Greenland"
"9627",485,0,3,2005,65.50548,-18.22637,"AkureyriSY59/588b",320,"65.50548_-18.22637_AkureyriSY59/588b_320_2005","Festuca richardsonii","Greenland"
"9628",485,0,3,2005,65.50548,-18.22637,"AkureyriSY59/589b",320,"65.50548_-18.22637_AkureyriSY59/589b_320_2005","Festuca richardsonii","Greenland"
"9629",485,0,0.5,2005,65.50548,-18.22637,"AkureyriSY59/590b",320,"65.50548_-18.22637_AkureyriSY59/590b_320_2005","Festuca richardsonii","Greenland"
"9630",485,0,0.5,2005,65.50548,-18.22637,"AkureyriSY59/584b",320,"65.50548_-18.22637_AkureyriSY59/584b_320_2005","Festuca richardsonii","Greenland"
"9631",485,0,3,1998,65.50548,-18.22637,"AkureyriSY59/582",320,"65.50548_-18.22637_AkureyriSY59/582_320_1998","Festuca richardsonii","Greenland"
"9632",485,0,3,2005,65.50548,-18.22637,"AkureyriSY59/586b",320,"65.50548_-18.22637_AkureyriSY59/586b_320_2005","Festuca richardsonii","Greenland"
"9633",485,0,3,1998,65.50548,-18.22637,"AkureyriSY59/584",320,"65.50548_-18.22637_AkureyriSY59/584_320_1998","Festuca richardsonii","Greenland"
"9634",485,0,3,2005,65.50548,-18.22637,"AkureyriSY59/581b",320,"65.50548_-18.22637_AkureyriSY59/581b_320_2005","Festuca richardsonii","Greenland"
"9635",485,0,3,2005,65.50548,-18.22637,"AkureyriSY59/582b",320,"65.50548_-18.22637_AkureyriSY59/582b_320_2005","Festuca richardsonii","Greenland"
"9636",485,0,3,1998,65.50548,-18.22637,"AkureyriSY59/583",320,"65.50548_-18.22637_AkureyriSY59/583_320_1998","Festuca richardsonii","Greenland"
"9637",485,0,3,2005,65.50548,-18.22637,"AkureyriSY59/583b",320,"65.50548_-18.22637_AkureyriSY59/583b_320_2005","Festuca richardsonii","Greenland"
"9638",485,0,3,1997,65.50305,-20.22768,"BlonduosSD33/321",350,"65.50305_-20.22768_BlonduosSD33/321_350_1997","Festuca richardsonii","Greenland"
"9639",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/325",350,"65.50305_-20.22768_BlonduosSD33/325_350_1997","Festuca richardsonii","Greenland"
"9640",485,0,3,1997,65.50305,-20.22768,"BlonduosSD33/326",350,"65.50305_-20.22768_BlonduosSD33/326_350_1997","Festuca richardsonii","Greenland"
"9641",485,0,15,1997,65.50305,-20.22768,"BlonduosSD33/328",350,"65.50305_-20.22768_BlonduosSD33/328_350_1997","Festuca richardsonii","Greenland"
"9642",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/329",350,"65.50305_-20.22768_BlonduosSD33/329_350_1997","Festuca richardsonii","Greenland"
"9643",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/330",350,"65.50305_-20.22768_BlonduosSD33/330_350_1997","Festuca richardsonii","Greenland"
"9644",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/326b",350,"65.50305_-20.22768_BlonduosSD33/326b_350_2005","Festuca richardsonii","Greenland"
"9645",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/322",350,"65.50305_-20.22768_BlonduosSD33/322_350_1997","Festuca richardsonii","Greenland"
"9646",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/323",350,"65.50305_-20.22768_BlonduosSD33/323_350_1997","Festuca richardsonii","Greenland"
"9647",485,0,3,1997,65.50305,-20.22768,"BlonduosSD33/324",350,"65.50305_-20.22768_BlonduosSD33/324_350_1997","Festuca richardsonii","Greenland"
"9648",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/322b",350,"65.50305_-20.22768_BlonduosSD33/322b_350_2005","Festuca richardsonii","Greenland"
"9649",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/323b",350,"65.50305_-20.22768_BlonduosSD33/323b_350_2005","Festuca richardsonii","Greenland"
"9650",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/324b",350,"65.50305_-20.22768_BlonduosSD33/324b_350_2005","Festuca richardsonii","Greenland"
"9651",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/325b",350,"65.50305_-20.22768_BlonduosSD33/325b_350_2005","Festuca richardsonii","Greenland"
"9652",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/321b",350,"65.50305_-20.22768_BlonduosSD33/321b_350_2005","Festuca richardsonii","Greenland"
"9653",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/327b",350,"65.50305_-20.22768_BlonduosSD33/327b_350_2005","Festuca richardsonii","Greenland"
"9654",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/330b",350,"65.50305_-20.22768_BlonduosSD33/330b_350_2005","Festuca richardsonii","Greenland"
"9655",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/329b",350,"65.50305_-20.22768_BlonduosSD33/329b_350_2005","Festuca richardsonii","Greenland"
"9656",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/328b",350,"65.50305_-20.22768_BlonduosSD33/328b_350_2005","Festuca richardsonii","Greenland"
"9657",485,0,0.5,2005,65.50146,-20.22503,"BlonduosSD34/331b",350,"65.50146_-20.22503_BlonduosSD34/331b_350_2005","Festuca richardsonii","Greenland"
"9658",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/331",350,"65.50146_-20.22503_BlonduosSD34/331_350_1997","Festuca richardsonii","Greenland"
"9659",485,0,0.5,2005,65.50146,-20.22503,"BlonduosSD34/332b",350,"65.50146_-20.22503_BlonduosSD34/332b_350_2005","Festuca richardsonii","Greenland"
"9660",485,0,0.5,2005,65.50146,-20.22503,"BlonduosSD34/333b",350,"65.50146_-20.22503_BlonduosSD34/333b_350_2005","Festuca richardsonii","Greenland"
"9661",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/332",350,"65.50146_-20.22503_BlonduosSD34/332_350_1997","Festuca richardsonii","Greenland"
"9662",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/334",350,"65.50146_-20.22503_BlonduosSD34/334_350_1997","Festuca richardsonii","Greenland"
"9663",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/335",350,"65.50146_-20.22503_BlonduosSD34/335_350_1997","Festuca richardsonii","Greenland"
"9664",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/336",350,"65.50146_-20.22503_BlonduosSD34/336_350_1997","Festuca richardsonii","Greenland"
"9665",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/337",350,"65.50146_-20.22503_BlonduosSD34/337_350_1997","Festuca richardsonii","Greenland"
"9666",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/338",350,"65.50146_-20.22503_BlonduosSD34/338_350_1997","Festuca richardsonii","Greenland"
"9667",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/339",350,"65.50146_-20.22503_BlonduosSD34/339_350_1997","Festuca richardsonii","Greenland"
"9668",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/340",350,"65.50146_-20.22503_BlonduosSD34/340_350_1997","Festuca richardsonii","Greenland"
"9669",485,0,0.5,2005,65.50146,-20.22503,"BlonduosSD34/335b",350,"65.50146_-20.22503_BlonduosSD34/335b_350_2005","Festuca richardsonii","Greenland"
"9670",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/333",350,"65.50146_-20.22503_BlonduosSD34/333_350_1997","Festuca richardsonii","Greenland"
"9671",485,0,0.5,2005,65.50146,-20.22503,"BlonduosSD34/337b",350,"65.50146_-20.22503_BlonduosSD34/337b_350_2005","Festuca richardsonii","Greenland"
"9672",485,0,0.5,2005,65.50146,-20.22503,"BlonduosSD34/338b",350,"65.50146_-20.22503_BlonduosSD34/338b_350_2005","Festuca richardsonii","Greenland"
"9673",485,0,0.5,2005,65.50146,-20.22503,"BlonduosSD34/339b",350,"65.50146_-20.22503_BlonduosSD34/339b_350_2005","Festuca richardsonii","Greenland"
"9674",485,0,0.5,2005,65.50146,-20.22503,"BlonduosSD34/340b",350,"65.50146_-20.22503_BlonduosSD34/340b_350_2005","Festuca richardsonii","Greenland"
"9675",485,0,0.5,2005,65.50146,-20.22503,"BlonduosSD34/336b",350,"65.50146_-20.22503_BlonduosSD34/336b_350_2005","Festuca richardsonii","Greenland"
"9676",485,0,15.5,2005,65.50146,-20.22503,"BlonduosSD34/334b",350,"65.50146_-20.22503_BlonduosSD34/334b_350_2005","Festuca richardsonii","Greenland"
"9677",485,0,3,1997,65.78468,-19.30559,"DalsmynniAG4/31",40,"65.78468_-19.30559_DalsmynniAG4/31_40_1997","Festuca richardsonii","Greenland"
"9678",485,0,3,1997,65.78468,-19.30559,"DalsmynniAG4/32",40,"65.78468_-19.30559_DalsmynniAG4/32_40_1997","Festuca richardsonii","Greenland"
"9679",485,0,3,1997,65.78468,-19.30559,"DalsmynniAG4/34",40,"65.78468_-19.30559_DalsmynniAG4/34_40_1997","Festuca richardsonii","Greenland"
"9680",485,0,3,1997,65.78468,-19.30559,"DalsmynniAG4/35",40,"65.78468_-19.30559_DalsmynniAG4/35_40_1997","Festuca richardsonii","Greenland"
"9681",485,0,15,1997,65.78468,-19.30559,"DalsmynniAG4/33",40,"65.78468_-19.30559_DalsmynniAG4/33_40_1997","Festuca richardsonii","Greenland"
"9682",485,0,0.5,1997,65.78468,-19.30559,"DalsmynniAG4/36",40,"65.78468_-19.30559_DalsmynniAG4/36_40_1997","Festuca richardsonii","Greenland"
"9683",485,0,0.5,1997,65.78468,-19.30559,"DalsmynniAG4/37",40,"65.78468_-19.30559_DalsmynniAG4/37_40_1997","Festuca richardsonii","Greenland"
"9684",485,0,0.5,1997,65.78468,-19.30559,"DalsmynniAG4/38",40,"65.78468_-19.30559_DalsmynniAG4/38_40_1997","Festuca richardsonii","Greenland"
"9685",485,0,3,1997,65.78468,-19.30559,"DalsmynniAG4/39",40,"65.78468_-19.30559_DalsmynniAG4/39_40_1997","Festuca richardsonii","Greenland"
"9686",485,0,3,1997,65.78468,-19.30559,"DalsmynniAG4/40",40,"65.78468_-19.30559_DalsmynniAG4/40_40_1997","Festuca richardsonii","Greenland"
"9687",485,0,0.5,2005,65.78468,-19.30559,"DalsmynniAG4/40b",40,"65.78468_-19.30559_DalsmynniAG4/40b_40_2005","Festuca richardsonii","Greenland"
"9688",485,0,3,2005,65.78468,-19.30559,"DalsmynniAG4/31b",40,"65.78468_-19.30559_DalsmynniAG4/31b_40_2005","Festuca richardsonii","Greenland"
"9689",485,0,3,2005,65.78468,-19.30559,"DalsmynniAG4/32b",40,"65.78468_-19.30559_DalsmynniAG4/32b_40_2005","Festuca richardsonii","Greenland"
"9690",485,0,3,2005,65.78468,-19.30559,"DalsmynniAG4/34b",40,"65.78468_-19.30559_DalsmynniAG4/34b_40_2005","Festuca richardsonii","Greenland"
"9691",485,0,0.5,2005,65.78468,-19.30559,"DalsmynniAG4/35b",40,"65.78468_-19.30559_DalsmynniAG4/35b_40_2005","Festuca richardsonii","Greenland"
"9692",485,0,3,2005,65.78468,-19.30559,"DalsmynniAG4/36b",40,"65.78468_-19.30559_DalsmynniAG4/36b_40_2005","Festuca richardsonii","Greenland"
"9693",485,0,0.5,2005,65.78468,-19.30559,"DalsmynniAG4/37b",40,"65.78468_-19.30559_DalsmynniAG4/37b_40_2005","Festuca richardsonii","Greenland"
"9694",485,0,3,2005,65.78468,-19.30559,"DalsmynniAG4/38b",40,"65.78468_-19.30559_DalsmynniAG4/38b_40_2005","Festuca richardsonii","Greenland"
"9695",485,0,3,2005,65.78468,-19.30559,"DalsmynniAG4/39b",40,"65.78468_-19.30559_DalsmynniAG4/39b_40_2005","Festuca richardsonii","Greenland"
"9696",485,0,0.5,2005,65.78468,-19.30559,"DalsmynniAG4/33b",40,"65.78468_-19.30559_DalsmynniAG4/33b_40_2005","Festuca richardsonii","Greenland"
"9697",485,0,0.5,2005,65.77321,-19.02952,"DalsmynniKD24/232b",180,"65.77321_-19.02952_DalsmynniKD24/232b_180_2005","Festuca richardsonii","Greenland"
"9698",485,0,0.5,2005,65.77321,-19.02952,"DalsmynniKD24/234b",180,"65.77321_-19.02952_DalsmynniKD24/234b_180_2005","Festuca richardsonii","Greenland"
